"concept_id","concept_name","concept_code","vocabulary_id"
37207740,"Adolescent idiopathic cervicothoracic scoliosis","302001000119107","SNOMED"
37207741,"Adolescent idiopathic lumbosacral scoliosis","302021000119103","SNOMED"
4067872,"Adolescent idiopathic scoliosis","203646004","SNOMED"
600982,"Adolescent idiopathic scoliosis of cervical spine","301991000119105","SNOMED"
36684478,"Adolescent idiopathic scoliosis of lumbar spine","302011000119105","SNOMED"
36684479,"Adolescent idiopathic scoliosis of thoracic spine","302031000119100","SNOMED"
36684480,"Adolescent idiopathic scoliosis of thoracolumbar spine","302041000119109","SNOMED"
37017440,"Double thoracic curvature idiopathic scoliosis","713716005","SNOMED"
4069936,"Idiopathic kyphoscoliosis","203640005","SNOMED"
4069935,"Idiopathic scoliosis","203639008","SNOMED"
46273239,"Idiopathic scoliosis of lumbar spine","712581001","SNOMED"
37017436,"Idiopathic scoliosis of thoracic and lumbar spine","713711000","SNOMED"
46273238,"Idiopathic scoliosis of thoracic spine","712580000","SNOMED"
45757669,"Infantile idiopathic scoliosis of cervical spine","310421000119106","SNOMED"
138545,"Progressive infantile idiopathic scoliosis","20980008","SNOMED"
73297,"Resolving infantile idiopathic scoliosis","28801006","SNOMED"
37018729,"Triple curvature idiopathic scoliosis","713709009","SNOMED"
